,time,ghi,sea,temp,RH,wind,SW_global,ppt,vp_a,press,LW_in,Discharge,alb,SW_direct,SW_diffuse,T_F,T_s,T_bulk,f_cone,ice,iceV,sub,vapour,melted,delta_T_s,wastewater,Qtotal,SW,LW,Qs,Ql,Qf,Qg,meltwater,A_cone,h_cone,r_cone,dr,snow2ice,dep,j_cone,wasted,fountain_froze,Qt,Qmelt,Qfreeze,input,event,rho_air,s_cone,vp_ice
982,2021-01-02 14:00:00,270.84,0.308,-1.95,93.867,2.1,145.456,0.0,4.983,783.856,260.058,9.0,0.25,72.728,72.728,0.0,0.0,-0.6694865068374816,0.18262413097426078,46960.744088393854,71.89752576393958,4.042018487664763,2968.7072003748553,0.0,-1.2843508849111187,957701.2108837629,-21.989388753483617,64.50741584812202,-46.10986980679894,-17.486452396607458,-22.708163131543124,0.0,-0.19231926665611773,45186.996064531624,140.81657412731587,1.5746804912578025,6.603078191008585,0.0,0.0,0.0,-0.00017304513501442933,540.0,0.0,-21.989388753483617,0.0,,1052817.6582370633,0.0,653.1621719859955,0.23847672944446513,6.112911778902558
983,2021-01-02 15:00:00,182.245,0.223,-2.25,94.667,2.0,77.332,0.0,4.9,783.868,262.719,9.0,0.25,38.666,38.666,0.0,-1.2843508849111187,-0.6684964829595518,0.14356712827594523,46956.70206990619,71.90157973024287,2.031686200707021,2972.74921886252,0.0,0.617611028120331,958241.2108837629,-24.051952973799125,33.16287493643827,-37.73095321714851,-8.247148125070948,-11.413635945157944,0.0,0.1769093771400062,45186.996064531624,140.82186740434022,1.574710086998887,6.603202294274985,0.0,0.0,0.0,2.8788985447291937e-05,487.44542064449877,52.55457935550123,10.57262042891803,,-34.624573402717154,1053357.6582370633,1.0,653.0691293025305,0.23847672944446513,5.4963151533140495
984,2021-01-02 16:00:00,68.956,0.105,-2.4,94.9,1.1,13.079,0.0,4.9,783.924,264.984,9.0,0.25,6.54,6.54,0.0,-0.6667398567907877,-0.669407292215721,0.08769025714190933,47007.22496306098,71.9807252847006,1.6603059380796017,2974.7809050632272,0.0,0.12226209888773125,958728.6563044074,-50.33376074918631,5.335120711281066,-38.205460566517274,-8.14220275946122,-9.320452172080582,0.0,-0.0007659624082961992,45186.996064531624,140.92518809259903,1.5752876617064167,6.605624227471046,0.0,0.0,0.0,0.0005620260256205445,460.36630596968257,79.63369403031741,2.0929010021088477,,-52.426661751295164,1053897.6582370633,1.0,653.052949621394,0.23847672944446513,5.785372691315117
985,2021-01-02 17:00:00,0.0,0.0,-2.633,95.017,1.9,0.0,0.0,4.8,783.654,262.102,9.0,0.25,0.0,0.0,0.0,-0.5444777579030565,-0.6694033500440227,0.036919441031956296,47085.198351153216,72.07781829863566,3.385331526158554,2976.441211001307,0.0,-0.5643614537124687,959189.022610377,-77.5955851239035,0.0,-41.63198628936442,-16.94059177685985,-18.987150398767184,0.0,-0.03585665891205194,45186.996064531624,141.0518866123617,1.5759956322910322,6.608592947254586,0.0,0.0,0.0,0.0006889684892332223,436.7219875311621,103.27801246883794,-9.663813913374684,,-67.93177121052882,1054437.6582370633,1.0,653.2550438203882,0.23847672944446513,5.844210401206073
986,2021-01-02 18:00:00,0.0,0.0,-2.733,95.833,1.717,0.0,0.0,4.8,783.729,271.152,9.0,0.25,0.0,0.0,0.0,-1.1088392116155252,-0.6692189468728315,0.036919441031956296,47185.091032095894,72.19633038212262,2.279172210499582,2979.8265425274653,0.0,0.363486307225526,959625.7445979082,-54.623844611513285,0.0,-30.074565649326303,-11.906298058756917,-12.769093444490789,0.0,0.12611254106072933,45186.996064531624,141.20645821100385,1.576858922631807,6.612212966460593,0.0,0.0,0.0,0.0008402020443204469,447.3857205239647,92.61427947603526,6.227104765297945,,-60.85094937681123,1054977.6582370633,1.0,653.5663347756515,0.23847672944446513,5.577090492097759
987,2021-01-02 19:00:00,0.0,0.0,-2.833,95.833,1.9,0.0,0.0,4.8,783.574,254.861,9.0,0.25,0.0,0.0,0.0,-0.7453529043899992,-0.6698668530335667,0.03691944103195629,47275.42613936143,72.2905568178526,3.078897531442177,2982.1057147379647,0.0,-0.26004552613940995,960073.1303184322,-82.12341661296651,0.0,-47.97872407541473,-16.931764546991293,-17.234573034201325,0.0,0.021645043640833275,45186.996064531624,141.32929445149747,1.5775446324727163,6.615088340684764,0.0,0.0,0.0,0.0006672955112943716,421.69106950261676,118.30893049738324,-4.457708980216946,,-77.66570763274956,1055517.6582370633,1.0,653.9640614261594,0.23847672944446513,5.74782629539961
988,2021-01-02 20:00:00,0.0,0.0,-2.9,96.067,1.533,0.0,0.0,4.767,783.786,254.383,9.0,0.25,0.0,0.0,0.0,-1.0053984305294092,-0.6699779390196969,0.036919441031956296,47390.65617232737,72.42703953462902,2.2521151158746013,2985.184612269407,0.0,0.27130838002658025,960494.8213879348,-72.1979109479133,0.0,-47.30197992067721,-12.40135290234167,-12.59069691466431,0.0,0.09611878976988657,45186.996064531624,141.50712257989312,1.5785367962734282,6.619248762554953,0.0,0.0,0.0,0.0009657071968420005,422.78445645576437,117.21554354423563,4.653327723190646,,-76.85123867110394,1056057.6582370633,1.0,654.3227015328829,0.23847672944446513,5.625201837541085
989,2021-01-02 21:00:00,0.0,0.0,-3.017,96.183,1.533,0.0,0.0,4.7,783.656,266.903,9.0,0.25,0.0,0.0,0.0,-0.7340900505028289,-0.6704706564684461,0.036919441031956296,47505.61960075573,72.55216950418203,2.766995369701296,2987.4367273852813,0.0,-0.16616343162982355,960917.6058443906,-66.3605874671274,0.0,-35.98681207711019,-14.940595768437948,-15.451400039797432,0.0,0.01822041821815747,45186.996064531624,141.67006068871345,1.5794453364196352,6.623058526921999,0.0,0.0,0.0,0.0008842662282413964,443.0233755468867,96.9766244531133,-2.8519274904838614,,-63.50865997664354,1056597.6582370633,1.0,654.7787602411727,0.23847672944446513,5.753191892125702
990,2021-01-02 22:00:00,0.0,0.0,-3.05,96.833,1.533,0.0,0.0,4.717,784.038,260.936,9.0,0.25,0.0,0.0,0.0,-0.9002534821326524,-0.6705639379649163,0.036919441031956296,47599.82922983914,72.64574310218008,2.5177332599319846,2990.2037227549827,0.0,0.08236842099846736,961360.6292199375,-69.27308857257903,0.0,-41.215482499642405,-14.075960454332995,-14.047399811276943,0.0,0.06575419267330398,45186.996064531624,141.79184642749428,1.5801240704973856,6.625904649809256,0.0,0.0,0.0,0.0006605036910632156,431.9681811000947,108.03181889990532,1.4147001780232031,,-70.68778875060222,1057137.6582370633,1.0,655.2321883869707,0.23847672944446513,5.6744930134861065
991,2021-01-02 23:00:00,0.0,0.0,-3.183,96.317,1.417,0.0,0.0,4.617,783.713,245.194,9.0,0.25,0.0,0.0,0.0,-0.817885061134185,-0.6709001965517939,0.03691944103195628,47705.34331547911,72.7656414993876,2.6677236698328537,2992.7214560149146,0.0,-0.04728304378330698,961792.5974010376,-86.45753994146871,0.0,-57.323308917333776,-14.308386706963612,-14.867899169274882,0.0,0.04205485210356109,45186.996064531624,141.94781741190735,1.5809928996139193,6.629547894659845,0.0,0.0,0.0,0.0008455944416298407,408.96519288334173,131.03480711665824,-0.8125583032833372,,-85.64498163818537,1057677.6582370633,1.0,655.6025939231307,0.23847672944446513,5.713381205677928
992,2021-01-03 00:00:00,0.0,0.0,-3.283,97.1,1.717,0.0,0.0,4.7,783.566,242.797,9.0,0.25,0.0,0.0,0.0,-0.865168104917492,-0.6711150200942644,0.03691944103195629,47833.71039892594,72.9154404877427,2.9259109958076803,2995.3891796847474,0.0,-0.08183507852531974,962201.562593921,-93.46009211590594,0.0,-59.510268109421105,-17.720807074019437,-16.284500749466183,0.0,0.055483817000788874,45186.996064531624,142.1425645475505,1.5820770596663092,6.634094082687983,0.0,0.0,0.0,0.0010553102618014291,398.9680482427213,141.0319517572787,-1.4072216660702175,,-92.05287044983572,1058217.6582370633,1.0,656.0162028640138,0.23847672944446513,5.691028122394139
993,2021-01-03 01:00:00,0.0,0.0,-3.383,97.017,1.417,0.0,0.0,4.617,783.271,243.546,9.0,0.25,0.0,0.0,0.0,-0.9470031834428116,-0.6713980683467072,0.036919441031956296,47971.81643968741,73.07011121584775,2.526680609721821,2998.315090680555,0.0,0.13099345417804942,962600.5306421637,-87.09083258022925,0.0,-58.39799869052871,-14.72889380564749,-14.042685684400901,0.0,0.07874560034786139,45186.996064531624,142.3435053310607,1.5831949216262013,6.638781592293202,0.0,0.0,0.0,0.0010881380155013623,402.92305891993817,137.07694108006186,2.2542622198803173,,-89.34509480010956,1058757.6582370633,1.0,656.5176327428811,0.23847672944446513,5.652528724423716
994,2021-01-03 02:00:00,0.0,0.0,-3.383,97.017,1.167,0.0,0.0,4.617,783.526,242.608,9.0,0.25,0.0,0.0,0.0,-0.8160097292647622,-0.6717991953157284,0.03691944103195629,48106.366700157756,73.21513386234861,2.207885458596511,3000.841771290277,0.0,0.10448145070775673,963003.4537010837,-84.9178997367146,0.0,-59.917641775331674,-12.786745105733193,-12.254689312981172,0.0,0.04117645733142844,45186.996064531624,142.53178303803438,1.5842416213203514,6.643170698503223,0.0,0.0,0.0,0.0010188216607675271,406.7786142909292,133.22138570907077,1.7994895719250525,,-86.71738930863965,1059297.6582370633,1.0,657.0549579353674,0.23847672944446513,5.714269416433949
995,2021-01-03 03:00:00,0.0,0.0,-3.4,96.417,1.25,0.0,0.0,4.6,783.522,264.724,9.0,0.25,0.0,0.0,0.0,-0.7115282785570055,-0.6720086365602117,0.036919441031956296,48237.380200408224,73.35632177084851,2.5118634509882156,3003.0496567488735,0.0,-0.09628203288627933,963410.2323153745,-66.52315157695311,0.0,-38.26616715370034,-14.344261629170378,-13.923999599853426,0.0,0.011276805771038841,45186.996064531624,142.71496285389117,1.5852593168180664,6.647438181959934,0.0,0.0,0.0,0.0009905714044300261,440.22393810318914,99.77606189681084,-1.6595863761461178,,-64.86356520080699,1059837.6582370633,1.0,657.5763211123483,0.23847672944446513,5.763953992719217
996,2021-01-03 04:00:00,0.0,0.0,-3.533,96.883,1.417,0.0,0.0,4.55,783.365,264.763,9.0,0.25,0.0,0.0,0.0,-0.8078103114432849,-0.6720659129935838,0.03691944103195629,48334.64439885405,73.44775620423889,2.860098207397617,3005.5615201998617,0.0,-0.11052191581746658,963850.4562534777,-70.08099888828447,0.0,-37.79907712685127,-16.479433108041285,-15.841206811344327,0.0,0.038718157952423685,45186.996064531624,142.8335288900386,1.585917688188399,6.65019891828782,0.0,0.0,0.0,0.0006406786756058958,435.0437866819065,104.95621331809348,-1.9065001463281472,,-68.17449874195631,1060377.6582370633,1.0,658.0819741374825,0.23847672944446513,5.718154372415087
997,2021-01-03 05:00:00,0.0,0.0,-3.683,97.0,1.5,0.0,0.0,4.5,783.278,270.492,9.0,0.25,0.0,0.0,0.0,-0.9183322272607515,-0.6722623351143738,0.036919441031956296,48436.740513964745,73.56107830724446,3.025124699364252,3008.4216184072593,0.0,-0.051438260369124175,964285.5000401597,-65.94256041093689,0.0,-31.579233013599662,-17.695451763694635,-16.738025696446783,0.0,0.07015006280419016,45186.996064531624,142.98040913342365,1.5867329033683395,6.653617344822935,0.0,0.0,0.0,0.0007933858659531827,439.74372514417854,100.25627485582146,-0.8878130803332116,,-65.05474733060367,1060917.6582370633,1.0,658.4560970090428,0.23847672944446513,5.665989921448359
998,2021-01-03 06:00:00,0.0,0.0,-3.75,97.0,1.083,0.0,0.0,4.5,783.549,238.998,9.0,0.25,0.0,0.0,0.0,-0.9697704876298756,-0.6726178303296106,0.036919441031956296,48533.9716641212,73.66493920252368,2.14095271191863,3011.4467431066237,0.0,0.28449360076587404,964725.2437653039,-87.44755625176334,0.0,-62.844991890218296,-12.852475458670487,-11.834761904236723,0.0,0.08467300136216395,45186.996064531624,143.11496018825318,1.5874793216479466,6.656747286605288,0.0,0.0,0.0,0.0007263994830390159,397.5282928853045,142.47170711469553,4.913216968035998,,-92.36077321979934,1061457.6582370633,1.0,658.8476443412102,0.23847672944446513,5.6418600896478575
999,2021-01-03 07:00:00,0.0,0.0,-3.7,97.0,0.833,0.0,0.0,4.5,783.726,254.907,9.0,0.25,0.0,0.0,0.0,-0.6852768868640016,-0.6730464659179844,0.0369194410319563,48674.30241852398,73.83626751362387,1.843757727950043,3013.587695818542,0.0,0.09637186348909775,965122.7720581891,-69.09444992432317,0.0,-48.19996509644599,-10.721812386060211,-10.176154775958864,0.0,0.0034823341418886017,45186.996064531624,143.33677669921406,1.588709077037146,6.661903996830491,0.0,0.0,0.0,0.0011971376778138212,430.67993824189125,109.32006175810875,1.6652855044306794,,-70.75973542875386,1061997.6582370633,1.0,659.2194331808939,0.23847672944446513,5.776499143437289
1000,2021-01-03 08:00:00,0.0,0.0,-3.5,96.9,0.75,12.733,0.0,4.583,784.068,261.742,9.0,0.25,6.366,6.366,0.0,-0.5889050233749038,-0.6730640707712259,0.036919441031956296,48781.77872255414,73.93932941352749,1.6137774314161064,3015.4314535464923,0.0,0.07435325945691532,965553.451996431,-55.09150171346967,4.950771871207076,-41.794033262720916,-9.325731009586608,-8.898558076771137,0.0,-0.023951235598078647,45186.996064531624,143.47012693958573,1.5894479156362857,6.6650021548808,0.0,0.0,0.0,0.0007190192376091519,452.81893018547623,87.18106981452378,1.2858508003872053,,-56.37735251385687,1062537.6582370633,1.0,659.7541404484164,0.23847672944446513,5.822767368159869
1001,2021-01-03 09:00:00,65.29,0.101,-3.017,97.1,1.167,58.255,0.0,4.75,784.246,256.416,9.0,0.25,29.128,29.128,0.0,-0.5145517639179885,-0.6729431402725583,0.08577030776848053,48867.34601493725,74.0232456679382,2.2472607485814406,3017.0452309779084,0.0,-0.20100152818671393,966006.2709266165,-48.6356973017424,23.719738143510227,-47.45138106764017,-12.476701587044293,-12.382292453194264,0.0,-0.04506033737389954,45186.996064531624,143.57865916081013,1.590048994426839,6.6675226473076865,0.0,0.0,0.0,0.0005849040228844731,470.1163640108624,69.88363598913762,-3.478231087758985,,-45.15746621398341,1063077.6582370633,1.0,660.1621635742897,0.23847672944446513,5.8586948405814585
1002,2021-01-03 10:00:00,179.299,0.22,-2.867,96.45,1.7,133.477,0.0,4.767,784.405,267.292,9.0,0.25,66.738,66.738,0.0,-0.7155532921047024,-0.6727158558614871,0.14216802471316334,48934.9823901778,74.08934624391335,2.9397830531657956,3019.29249172649,0.0,-0.5958530049222409,966476.3872906273,-10.315998042772474,57.16950722498032,-35.680262009923865,-15.629006956291299,-16.188419383455994,0.0,0.012183081918361769,45186.996064531624,143.66412078453982,1.590522142576678,6.669506690576567,0.0,0.0,0.0,0.0004603788359739624,540.0,0.0,-10.315998042772474,0.0,,1063617.6582370633,0.0,660.4860870154856,0.23847672944446513,5.762032694220459
1003,2021-01-03 11:00:00,269.559,0.306,-2.95,95.95,1.717,158.31,0.0,4.7,784.69,256.338,9.0,0.25,79.155,79.155,0.0,-1.3114062970269433,-0.6727772589360606,0.18171920288586776,48932.04260712463,74.05625140518764,2.3386388760231713,3022.2322747796557,0.0,0.08283857113830873,967016.3872906273,1.4347382043021224,70.15423762832314,-43.992370857640424,-12.026831090903611,-12.881952340835047,0.0,0.18165486535806,45186.996064531624,143.6213355512539,1.5902852848006033,6.66851347930339,0.0,0.0,0.0,-0.00023036258841099635,540.0,0.0,1.434738204302123,0.0,,1064157.6582370633,0.0,660.7415535982279,0.23847672944446513,5.483958761617363
1004,2021-01-03 12:00:00,318.799,0.353,-2.65,95.717,1.083,160.555,0.2,4.817,784.768,270.05,9.0,0.25,80.278,80.278,0.0,-1.2285677258886345,-0.6736925868784167,0.20278506438353486,48929.70396824861,74.05395527776443,1.3262618275203943,3024.570913655679,10.470851266595398,1.2285677258886345,967556.3872906273,28.04224514722125,72.41788454893606,-30.64662221239513,-6.581235494107837,-7.305614810224299,0.0,0.157833115012459,45186.996064531624,143.618366865649,1.5902688489367702,6.668444559103623,0.0,27.940164454812443,0.0,-1.5987369943290768e-05,540.0,0.0,21.278052424815996,6.764192722405254,,1064697.6582370633,0.0,660.7304604422706,0.23847672944446513,5.521871804742357
1005,2021-01-03 13:00:00,320.04,0.354,-2.05,94.433,1.0,163.177,0.0,4.967,784.562,261.731,9.0,0.25,81.588,81.588,0.0,0.0,-0.6744879026481977,0.20322857146818138,48945.847019609304,74.11877119646893,1.9920267164909504,3025.897175483199,14.35781186921709,-0.0,968096.3872906273,9.269769598948923,73.62675951670948,-44.43686980679894,-8.76178611412294,-10.966533214001743,0.0,-0.1918007828369394,45197.46691579822,143.70215621415286,1.5907326759689842,6.670389516304665,0.0,0.0,0.0,0.00045130661292876466,540.0,0.0,0.0,9.269769598948923,,1065265.598401518,0.0,660.3704598645737,0.23847672944446513,6.112911778902558
1006,2021-01-03 14:00:00,273.117,0.31,-2.45,93.383,1.35,122.839,0.0,4.783,784.888,262.833,9.0,0.25,61.42,61.42,0.0,0.0,-0.6735211800253361,0.18352832856637347,48929.497181023595,74.0871736486007,3.1201618366387676,3027.88920219969,0.0,-0.99251849119311,968636.3872906273,-20.33150030490399,54.51923245541,-43.334869806798906,-14.142267870532988,-17.182041978085604,0.0,-0.19155310489649335,45211.82472766744,143.66131223390278,1.5905065956057824,6.669441497754895,0.0,0.0,0.0,-0.00021988221123935003,535.1232361143587,4.8767638856413065,-17.182041978085604,,-3.1494583268183867,1065805.598401518,1.0,660.431418440913,0.23847672944446513,6.112911778902558
1007,2021-01-03 15:00:00,184.637,0.225,-2.917,94.433,1.0,79.306,0.0,4.633,785.264,252.382,9.0,0.25,39.653,39.653,0.0,-0.99251849119311,-0.6725556576506118,0.1444991469261654,48931.2537830726,74.09676027329968,1.7349371069926047,3031.0093640363284,0.0,0.4406337818098044,969171.5105267417,-33.01774813806365,34.03711850479743,-49.360096028456155,-8.232674548417872,-9.553091320028152,0.0,0.0909952540411026,45211.82472766744,143.67370481880536,1.5905751946693265,6.669729152922357,0.0,0.0,0.0,6.67307332079381e-05,477.05786913851364,62.94213086148636,7.627344415869324,,-40.645092553932976,1066345.598401518,1.0,660.3696788171815,0.23847672944446513,5.631218822204929
1008,2021-01-03 16:00:00,71.095,0.107,-3.167,95.017,0.583,18.248,0.0,4.6,785.565,236.329,9.0,0.25,9.124,9.124,0.0,-0.5518847093833056,-0.6730143418277562,0.08864970760685804,48992.46097682709,74.18870116732789,1.2581371637961285,3032.744301143321,0.0,0.15200513476489494,969648.5683958803,-73.40332916014563,7.449629949153731,-67.37197666885442,-6.524587163572518,-6.921961069468303,0.0,-0.03443420740413571,45211.82472766744,143.7925292546309,1.5912327963469732,6.672486661712329,0.0,0.0,0.0,0.0006399284694729915,422.15711464492375,117.84288535507626,2.6312262290614203,,-76.03455538920706,1066885.598401518,1.0,660.3763134540893,0.23847672944446513,5.84063041191256
1009,2021-01-03 17:00:00,0.0,0.0,-3.3,94.9,0.083,0.0,0.0,4.5,785.707,235.495,9.0,0.25,0.0,0.0,0.0,-0.3998795746184106,-0.6728408411287795,0.036919441031956296,49109.045725018375,74.33924422844306,0.20449612733971087,3034.0024383071172,0.0,0.33499409241795985,970070.7255105252,-71.1153556909243,0.0,-68.88393784958629,-1.030306082295845,-1.12356792714025,0.0,-0.0775438319019224,45211.82472766744,143.98698521895753,1.5923083743639146,6.676996862852066,0.0,0.0,0.0,0.0010469463322992773,420.6295250480353,119.37047495196468,5.800814069000815,,-76.91616975992513,1067425.598401518,1.0,660.607277282874,0.23847672944446513,5.914500373444055
1010,2021-01-03 18:00:00,0.0,0.0,-3.3,95.367,0.0,0.0,0.0,4.533,786.029,243.963,9.0,0.25,0.0,0.0,0.0,-0.06488548220045076,-0.6724505280787442,0.0369194410319563,49228.211703843,74.4701689824815,0.0,3034.206934434457,0.0,0.06488548220045076,970491.3550355732,-62.086556654889876,0.0,-61.91405856857054,-0.0,-0.0,0.0,-0.17249808631933683,45211.82472766744,144.15599358664878,1.593242606424674,6.680914360642881,0.0,0.0,-0.0,0.0009092818621025911,441.7843915486072,98.21560845139284,1.1243142114360114,,-63.210870866325884,1067965.598401518,1.0,661.0460587973627,0.23847672944446513,6.080310581518939
1011,2021-01-03 19:00:00,0.0,0.0,-3.2,95.6,0.333,0.0,0.0,4.6,786.284,227.733,9.0,0.25,0.0,0.0,0.0,0.0,-0.6715833525857066,0.03691944103195629,49326.42731229439,74.56832783499257,0.8793314546234862,3034.206934434457,0.0,-0.27806242907070744,970933.1394271218,-88.01130716073278,0.0,-78.43486980679893,-4.56441545320768,-4.821431626493357,0.0,-0.19059027423279937,45211.82472766744,144.28264009378546,1.5939423148031535,6.6838484346722815,0.0,0.0,0.0,0.0006809210638340584,410.6279115684057,129.37208843159434,-4.821431626493357,,-83.18987553423943,1068505.598401518,1.0,661.4930057362377,0.23847672944446513,6.112911778902558
1012,2021-01-03 20:00:00,0.0,0.0,-3.333,95.833,0.5,0.0,0.0,4.583,786.528,230.922,9.0,0.25,0.0,0.0,0.0,-0.27806242907070744,-0.6706262924547557,0.036919441031956296,49454.920069271364,74.72109634792623,1.2158560615347809,3035.08626588908,0.0,-0.10567865809583885,971343.7673386902,-87.31475979344253,0.0,-74.00107577428739,-6.54482515340036,-6.65752818753149,0.0,-0.11133067822331412,45211.82472766744,144.47963458771468,1.5950300782177178,6.688409732611491,0.0,0.0,0.0,0.001058814233190912,406.88285697015806,133.11714302984194,-1.8334201591194237,,-85.48133963432312,1069045.598401518,1.0,661.860203964257,0.23847672944446513,5.974312973680275
1013,2021-01-03 21:00:00,0.0,0.0,-3.55,96.3,0.333,0.0,0.0,4.5,786.468,231.942,9.0,0.25,0.0,0.0,0.0,-0.3837410871665463,-0.6700679301960843,0.03691944103195629,49586.82135623967,74.8662251694294,0.8289206361742605,3036.302121950615,0.0,0.12264929236215473,971750.6501956604,-81.64043941469723,0.0,-72.50898403836356,-4.5173447132358895,-4.532961190734581,0.0,-0.08114947236319975,45211.82472766744,144.66665341127242,1.5960620720336354,6.692737172937939,0.0,0.0,0.0,0.0010044932762828594,409.37928256900784,130.62071743099216,2.129383203195765,,-83.76982261789298,1069585.598401518,1.0,662.3390085986033,0.23847672944446513,5.922392955048154
1014,2021-01-03 22:00:00,0.0,0.0,-3.417,95.717,0.083,0.0,0.0,4.5,786.432,220.57,9.0,0.25,0.0,0.0,0.0,-0.2610917948043916,-0.6696614944138076,0.03691944103195629,49716.61315303449,75.00673550890231,0.21563548140984817,3037.131042586789,0.0,0.19330631542312604,972160.0294782295,-86.844605795037,0.0,-84.42893877156843,-1.122212620376383,-1.1777317589957887,0.0,-0.11572264409639939,45211.82472766744,144.8476055690151,1.5970599544507098,6.696921574574942,0.0,0.0,0.0,0.0009712697166876085,399.1719282626434,140.8280717373566,3.358580465408557,,-90.20318626044555,1070125.598401518,1.0,662.8286488635914,0.23847672944446513,5.98268918387212
1015,2021-01-03 23:00:00,0.0,0.0,-3.5,95.367,0.083,0.0,0.0,4.483,786.341,218.519,9.0,0.25,0.0,0.0,0.0,-0.06778547938126556,-0.6690826895081903,0.03691944103195629,49857.225589290436,75.16444652730543,0.23241934069827988,3037.346678068199,0.0,-0.005121013683891365,972559.2014064922,-90.00320413152562,0.0,-87.34506586511384,-1.2203234421457159,-1.2676235401617757,0.0,-0.1701912841042874,45211.82472766744,145.05057458941036,1.5981785101108454,6.70161199306039,0.0,0.0,0.0,0.0010888065272710067,399.42645280062607,140.57354719937393,-0.08903894868993034,,-89.91416518283569,1070665.598401518,1.0,663.3086238608637,0.23847672944446513,6.078857204209325
1016,2021-01-04 00:00:00,0.0,0.0,-3.767,94.9,0.083,0.0,0.0,4.4,786.334,228.082,9.0,0.25,0.0,0.0,0.0,-0.07290649306515692,-0.6682326624875297,0.03691944103195629,49997.566717149115,75.31721204697317,0.24446440219224505,3037.5790974088973,0.0,-0.0036148765275142826,972958.6278592928,-80.57244772583645,0.0,-77.75912347011905,-1.3134227906897993,-1.3315142260071975,0.0,-0.16838723902040198,45211.82472766744,145.24704360490634,1.5992604992951323,6.706149078027998,0.0,0.0,0.0,0.0010531879663363399,413.95932576584846,126.04067423415157,-0.06290085432691672,,-80.50954687150953,1071205.598401518,1.0,663.8265724170336,0.23847672944446513,6.076291503556022
1017,2021-01-04 01:00:00,0.0,0.0,-3.8,94.9,0.333,0.0,0.0,4.4,786.145,231.589,9.0,0.25,0.0,0.0,0.0,-0.07652136959267121,-0.6673928705919472,0.036919441031956296,50123.36292698108,75.44819822903682,0.9808792312601472,3037.8235618110893,0.0,-0.22991679918070473,973372.5871850586,-85.04944521009102,0.0,-74.23592942130091,-5.310155912432877,-5.336329407530044,0.0,-0.16703046882718658,45211.82472766744,145.41539684807375,1.6001870679612242,6.710034441049583,0.0,0.0,0.0,0.0009018165107714915,412.9729522691314,127.02704773086863,-4.003782497670933,,-81.04566271242008,1071745.598401518,1.0,664.3414170716501,0.23847672944446513,6.074480992822482
1018,2021-01-04 02:00:00,0.0,0.0,-3.867,94.65,0.083,0.0,0.0,4.333,786.308,231.471,9.0,0.25,0.0,0.0,0.0,-0.30643816877337593,-0.666560972818653,0.03691944103195629,50249.40909548068,75.58562562480994,0.2378877456769995,3038.8044410423495,0.0,0.23226068813466375,973785.5601373278,-75.98552860756051,0.0,-73.32526070695849,-1.2659041844974261,-1.2926241612210903,0.0,-0.10173955488350485,45211.82472766744,145.591924124695,1.6011580483217882,6.714106034797224,0.0,0.0,0.0,0.0009450677077661648,414.4079882232451,125.59201177675487,4.047397870614919,,-80.03292647817544,1072285.598401518,1.0,664.8011269352648,0.23847672944446513,5.960331391902403
1019,2021-01-04 03:00:00,0.0,0.0,-4.05,93.983,0.5,0.0,0.0,4.25,786.352,231.271,9.0,0.25,0.0,0.0,0.0,-0.07417748063871218,-0.6660549148939873,0.0369194410319563,50374.763219511755,75.72190948995438,1.6096380311541096,3039.0423287880267,0.0,-0.4267870242614479,974199.968125551,-91.98322763803635,0.0,-74.56442958274701,-8.51580103952223,-8.73588402526632,0.0,-0.16711299050079123,45211.82472766744,145.7668768987817,1.6021197875795525,6.718138878001694,0.0,0.0,0.0,0.0009360674773947364,407.1744737958866,132.82552620411337,-7.442367495037551,,-84.54086014299881,1072825.598401518,1.0,665.2600754368814,0.23847672944446513,6.075654873483298
1020,2021-01-04 04:00:00,0.0,0.0,-4.267,93.4,0.333,0.0,0.0,4.133,786.013,216.778,9.0,0.25,0.0,0.0,0.0,-0.5009645049001601,-0.6652247581267856,0.036919441031956296,50505.97910768471,75.86728622908174,1.0184921556517343,3040.651966819181,0.0,0.18460250906641082,974607.1425993469,-98.08678729830677,0.0,-87.14996062167589,-5.369945626807374,-5.520532809270659,0.0,-0.046348240552839794,45211.82472766744,145.9533868836918,1.603144423017782,6.722435462580895,0.0,0.0,0.0,0.0009973235499056803,380.62711797060683,159.3728820293932,3.2213231089563372,,-101.30811040726311,1073365.598401518,1.0,665.7148504716722,0.23847672944446513,5.865281977632876
1021,2021-01-04 05:00:00,0.0,0.0,-4.483,93.05,0.417,0.0,0.0,4.1,786.018,223.573,9.0,0.25,0.0,0.0,0.0,-0.31636199583374924,-0.6649948212091452,0.03691944103195629,50664.33349755845,76.0509754066607,1.3682958960275124,3041.6704589748324,0.0,-0.10766858936485721,974987.7697173175,-96.12171638186051,0.0,-81.17891910197139,-7.439878346271078,-7.404626755222761,0.0,-0.09829217839528585,45211.82472766744,146.18887925331134,1.6044372197337313,6.727856522820026,0.0,0.0,0.0,0.001258546865550538,391.50466299001016,148.49533700998987,-1.8801608783354684,,-94.24155550352503,1073905.598401518,1.0,666.1891346777015,0.23847672944446513,5.955448661184282
